timestamp_ns,key,event_type,participant_id,session_id
147097220333,f,press,p01,p01_free_type_part4_20260314_221128
147181034166,f,release,p01,p01_free_type_part4_20260314_221128
147757932291,o,press,p01,p01_free_type_part4_20260314_221128
147826201583,o,release,p01,p01_free_type_part4_20260314_221128
148487804750,r,press,p01,p01_free_type_part4_20260314_221128
148572048125,r,release,p01,p01_free_type_part4_20260314_221128
149002234541,space,press,p01,p01_free_type_part4_20260314_221128
149077989750,space,release,p01,p01_free_type_part4_20260314_221128
149687805958,1,press,p01,p01_free_type_part4_20260314_221128
149752133625,1,release,p01,p01_free_type_part4_20260314_221128
150388859833,5,press,p01,p01_free_type_part4_20260314_221128
150465192541,5,release,p01,p01_free_type_part4_20260314_221128
150971791666,space,press,p01,p01_free_type_part4_20260314_221128
151039934791,space,release,p01,p01_free_type_part4_20260314_221128
151552463625,m,press,p01,p01_free_type_part4_20260314_221128
151648736041,m,release,p01,p01_free_type_part4_20260314_221128
152208616916,i,press,p01,p01_free_type_part4_20260314_221128
152269608833,i,release,p01,p01_free_type_part4_20260314_221128
152846573958,n,press,p01,p01_free_type_part4_20260314_221128
152907029541,n,release,p01,p01_free_type_part4_20260314_221128
153431649250,u,press,p01,p01_free_type_part4_20260314_221128
153492168833,u,release,p01,p01_free_type_part4_20260314_221128
154518730791,t,press,p01,p01_free_type_part4_20260314_221128
154595114875,t,release,p01,p01_free_type_part4_20260314_221128
155068771708,e,press,p01,p01_free_type_part4_20260314_221128
155136852666,e,release,p01,p01_free_type_part4_20260314_221128
155403578416,s,press,p01,p01_free_type_part4_20260314_221128
155492162833,s,release,p01,p01_free_type_part4_20260314_221128
156172951875,enter,press,p01,p01_free_type_part4_20260314_221128
156232980875,enter,release,p01,p01_free_type_part4_20260314_221128
157909598666,w,press,p01,p01_free_type_part4_20260314_221128
157973911958,w,release,p01,p01_free_type_part4_20260314_221128
158478770208,e,press,p01,p01_free_type_part4_20260314_221128
158563082583,e,release,p01,p01_free_type_part4_20260314_221128
159194385708,space,press,p01,p01_free_type_part4_20260314_221128
159270847666,space,release,p01,p01_free_type_part4_20260314_221128
159964501916,b,press,p01,p01_free_type_part4_20260314_221128
160040806833,b,release,p01,p01_free_type_part4_20260314_221128
160611469750,o,press,p01,p01_free_type_part4_20260314_221128
160667879416,o,release,p01,p01_free_type_part4_20260314_221128
161094624333,o,press,p01,p01_free_type_part4_20260314_221128
161158997458,o,release,p01,p01_free_type_part4_20260314_221128
161573882916,k,press,p01,p01_free_type_part4_20260314_221128
161658032208,k,release,p01,p01_free_type_part4_20260314_221128
162625537083,e,press,p01,p01_free_type_part4_20260314_221128
162693111583,e,release,p01,p01_free_type_part4_20260314_221128
163087718083,d,press,p01,p01_free_type_part4_20260314_221128
163179844250,d,release,p01,p01_free_type_part4_20260314_221128
163565502458,space,press,p01,p01_free_type_part4_20260314_221128
163661763208,space,release,p01,p01_free_type_part4_20260314_221128
164643683125,t,press,p01,p01_free_type_part4_20260314_221128
164717932125,t,release,p01,p01_free_type_part4_20260314_221128
165172487500,a,press,p01,p01_free_type_part4_20260314_221128
165269386791,a,release,p01,p01_free_type_part4_20260314_221128
165757372375,b,press,p01,p01_free_type_part4_20260314_221128
165829753250,b,release,p01,p01_free_type_part4_20260314_221128
166278435625,l,press,p01,p01_free_type_part4_20260314_221128
166350663208,l,release,p01,p01_free_type_part4_20260314_221128
167031243083,e,press,p01,p01_free_type_part4_20260314_221128
167102908208,e,release,p01,p01_free_type_part4_20260314_221128
167689569583,space,press,p01,p01_free_type_part4_20260314_221128
167765517000,space,release,p01,p01_free_type_part4_20260314_221128
168408403708,1,press,p01,p01_free_type_part4_20260314_221128
168472657125,1,release,p01,p01_free_type_part4_20260314_221128
168869590583,2,press,p01,p01_free_type_part4_20260314_221128
168941682666,2,release,p01,p01_free_type_part4_20260314_221128
