timestamp_ns,key,event_type,participant_id,session_id
64971402083,s,press,p01,p01_free_type_part1_20260310_220016
65052161375,s,release,p01,p01_free_type_part1_20260310_220016
65167668875,p,press,p01,p01_free_type_part1_20260310_220016
65235098916,p,release,p01,p01_free_type_part1_20260310_220016
66118718416,h,press,p01,p01_free_type_part1_20260310_220016
66171209166,h,release,p01,p01_free_type_part1_20260310_220016
66323812208,i,press,p01,p01_free_type_part1_20260310_220016
66371358375,i,release,p01,p01_free_type_part1_20260310_220016
66508919833,n,press,p01,p01_free_type_part1_20260310_220016
66569317458,n,release,p01,p01_free_type_part1_20260310_220016
66641824000,x,press,p01,p01_free_type_part1_20260310_220016
66738256333,x,release,p01,p01_free_type_part1_20260310_220016
66902216375,space,press,p01,p01_free_type_part1_20260310_220016
66985535875,space,release,p01,p01_free_type_part1_20260310_220016
67173671875,o,press,p01,p01_free_type_part1_20260310_220016
67222397958,o,release,p01,p01_free_type_part1_20260310_220016
67348762208,f,press,p01,p01_free_type_part1_20260310_220016
67441009916,f,release,p01,p01_free_type_part1_20260310_220016
67516649125,space,press,p01,p01_free_type_part1_20260310_220016
67589294083,space,release,p01,p01_free_type_part1_20260310_220016
68043535875,b,press,p01,p01_free_type_part1_20260310_220016
68092097583,b,release,p01,p01_free_type_part1_20260310_220016
68443635791,l,press,p01,p01_free_type_part1_20260310_220016
68504120791,l,release,p01,p01_free_type_part1_20260310_220016
68543938791,a,press,p01,p01_free_type_part1_20260310_220016
68637174541,a,release,p01,p01_free_type_part1_20260310_220016
68902584666,c,press,p01,p01_free_type_part1_20260310_220016
68971000125,c,release,p01,p01_free_type_part1_20260310_220016
69058713958,k,press,p01,p01_free_type_part1_20260310_220016
69127055458,k,release,p01,p01_free_type_part1_20260310_220016
69372617083,space,press,p01,p01_free_type_part1_20260310_220016
69429238375,space,release,p01,p01_free_type_part1_20260310_220016
69732733333,q,press,p01,p01_free_type_part1_20260310_220016
69801063041,q,release,p01,p01_free_type_part1_20260310_220016
69902699833,u,press,p01,p01_free_type_part1_20260310_220016
69962777250,u,release,p01,p01_free_type_part1_20260310_220016
70170618000,a,press,p01,p01_free_type_part1_20260310_220016
70262969791,a,release,p01,p01_free_type_part1_20260310_220016
71110881333,r,press,p01,p01_free_type_part1_20260310_220016
71190324333,r,release,p01,p01_free_type_part1_20260310_220016
71939607541,t,press,p01,p01_free_type_part1_20260310_220016
72000346208,t,release,p01,p01_free_type_part1_20260310_220016
72479641791,z,press,p01,p01_free_type_part1_20260310_220016
72583744541,z,release,p01,p01_free_type_part1_20260310_220016
72701642541,space,press,p01,p01_free_type_part1_20260310_220016
72765798916,space,release,p01,p01_free_type_part1_20260310_220016
72992700708,j,press,p01,p01_free_type_part1_20260310_220016
73056810166,j,release,p01,p01_free_type_part1_20260310_220016
73153631958,u,press,p01,p01_free_type_part1_20260310_220016
73221803000,u,release,p01,p01_free_type_part1_20260310_220016
73387527791,d,press,p01,p01_free_type_part1_20260310_220016
73475918625,d,release,p01,p01_free_type_part1_20260310_220016
73876637750,g,press,p01,p01_free_type_part1_20260310_220016
73917069291,g,release,p01,p01_free_type_part1_20260310_220016
74025589083,e,press,p01,p01_free_type_part1_20260310_220016
74105377125,e,release,p01,p01_free_type_part1_20260310_220016
74275405541,space,press,p01,p01_free_type_part1_20260310_220016
74352062625,space,release,p01,p01_free_type_part1_20260310_220016
74725128416,m,press,p01,p01_free_type_part1_20260310_220016
74806079375,m,release,p01,p01_free_type_part1_20260310_220016
74978613041,y,press,p01,p01_free_type_part1_20260310_220016
75018962541,y,release,p01,p01_free_type_part1_20260310_220016
75100600333,space,press,p01,p01_free_type_part1_20260310_220016
75180322416,space,release,p01,p01_free_type_part1_20260310_220016
75795773791,v,press,p01,p01_free_type_part1_20260310_220016
75844171583,v,release,p01,p01_free_type_part1_20260310_220016
76138676375,o,press,p01,p01_free_type_part1_20260310_220016
76186923750,o,release,p01,p01_free_type_part1_20260310_220016
76274056166,w,press,p01,p01_free_type_part1_20260310_220016
76338949583,w,release,p01,p01_free_type_part1_20260310_220016
76580936750,enter,press,p01,p01_free_type_part1_20260310_220016
76634230333,enter,release,p01,p01_free_type_part1_20260310_220016
77766628291,i,press,p01,p01_free_type_part1_20260310_220016
77806915250,i,release,p01,p01_free_type_part1_20260310_220016
78148537125,space,press,p01,p01_free_type_part1_20260310_220016
78216505416,space,release,p01,p01_free_type_part1_20260310_220016
78385667458,n,press,p01,p01_free_type_part1_20260310_220016
78457549166,n,release,p01,p01_free_type_part1_20260310_220016
78767708833,e,press,p01,p01_free_type_part1_20260310_220016
78835676000,e,release,p01,p01_free_type_part1_20260310_220016
78920417083,e,press,p01,p01_free_type_part1_20260310_220016
79004760958,e,release,p01,p01_free_type_part1_20260310_220016
79156491833,d,press,p01,p01_free_type_part1_20260310_220016
79256988541,d,release,p01,p01_free_type_part1_20260310_220016
79308259041,space,press,p01,p01_free_type_part1_20260310_220016
79388091125,space,release,p01,p01_free_type_part1_20260310_220016
79763586375,t,press,p01,p01_free_type_part1_20260310_220016
79819421250,t,release,p01,p01_free_type_part1_20260310_220016
80061336708,o,press,p01,p01_free_type_part1_20260310_220016
80117874166,o,release,p01,p01_free_type_part1_20260310_220016
80214210791,space,press,p01,p01_free_type_part1_20260310_220016
80282950916,space,release,p01,p01_free_type_part1_20260310_220016
80598035041,b,press,p01,p01_free_type_part1_20260310_220016
80666880041,b,release,p01,p01_free_type_part1_20260310_220016
80747908750,u,press,p01,p01_free_type_part1_20260310_220016
80820859375,u,release,p01,p01_free_type_part1_20260310_220016
81185420416,y,press,p01,p01_free_type_part1_20260310_220016
81233485791,y,release,p01,p01_free_type_part1_20260310_220016
81479288708,space,press,p01,p01_free_type_part1_20260310_220016
81523682208,space,release,p01,p01_free_type_part1_20260310_220016
81864321291,s,press,p01,p01_free_type_part1_20260310_220016
81968407833,o,press,p01,p01_free_type_part1_20260310_220016
81968937916,s,release,p01,p01_free_type_part1_20260310_220016
82024646166,o,release,p01,p01_free_type_part1_20260310_220016
82172394000,m,press,p01,p01_free_type_part1_20260310_220016
82220839000,m,release,p01,p01_free_type_part1_20260310_220016
82324074041,e,press,p01,p01_free_type_part1_20260310_220016
82410314000,e,release,p01,p01_free_type_part1_20260310_220016
82529912750,space,press,p01,p01_free_type_part1_20260310_220016
82589665125,space,release,p01,p01_free_type_part1_20260310_220016
83804432458,g,press,p01,p01_free_type_part1_20260310_220016
83856455000,g,release,p01,p01_free_type_part1_20260310_220016
84667295166,r,press,p01,p01_free_type_part1_20260310_220016
84751630958,r,release,p01,p01_free_type_part1_20260310_220016
84847162083,o,press,p01,p01_free_type_part1_20260310_220016
84895763541,o,release,p01,p01_free_type_part1_20260310_220016
85334307000,c,press,p01,p01_free_type_part1_20260310_220016
85430670375,c,release,p01,p01_free_type_part1_20260310_220016
85602330791,e,press,p01,p01_free_type_part1_20260310_220016
85718573125,e,release,p01,p01_free_type_part1_20260310_220016
86806997958,r,press,p01,p01_free_type_part1_20260310_220016
86879590333,r,release,p01,p01_free_type_part1_20260310_220016
86915129750,i,press,p01,p01_free_type_part1_20260310_220016
86975632958,i,release,p01,p01_free_type_part1_20260310_220016
87200209791,e,press,p01,p01_free_type_part1_20260310_220016
87256188958,e,release,p01,p01_free_type_part1_20260310_220016
87401405916,s,press,p01,p01_free_type_part1_20260310_220016
87493502791,s,release,p01,p01_free_type_part1_20260310_220016
87547069333,space,press,p01,p01_free_type_part1_20260310_220016
87643613875,space,release,p01,p01_free_type_part1_20260310_220016
87966140125,f,press,p01,p01_free_type_part1_20260310_220016
88070368833,f,release,p01,p01_free_type_part1_20260310_220016
88082162458,o,press,p01,p01_free_type_part1_20260310_220016
88142627583,o,release,p01,p01_free_type_part1_20260310_220016
88566484875,backspace,press,p01,p01_free_type_part1_20260310_220016
88618595833,backspace,release,p01,p01_free_type_part1_20260310_220016
88715304583,r,press,p01,p01_free_type_part1_20260310_220016
88790910625,r,release,p01,p01_free_type_part1_20260310_220016
88823290750,o,press,p01,p01_free_type_part1_20260310_220016
88879667125,o,release,p01,p01_free_type_part1_20260310_220016
88996140666,m,press,p01,p01_free_type_part1_20260310_220016
89064693500,m,release,p01,p01_free_type_part1_20260310_220016
89170257375,e,press,p01,p01_free_type_part1_20260310_220016
