timestamp_ns,key,event_type,participant_id,session_id
60220557833,y,press,p01,p01_single_key_g5_20260312_012949
60305166166,y,release,p01,p01_single_key_g5_20260312_012949
60999814416,y,press,p01,p01_single_key_g5_20260312_012949
61087496041,y,release,p01,p01_single_key_g5_20260312_012949
61728726708,y,press,p01,p01_single_key_g5_20260312_012949
61817015916,y,release,p01,p01_single_key_g5_20260312_012949
62465277166,y,press,p01,p01_single_key_g5_20260312_012949
62565519750,y,release,p01,p01_single_key_g5_20260312_012949
63170878916,y,press,p01,p01_single_key_g5_20260312_012949
63255311791,y,release,p01,p01_single_key_g5_20260312_012949
63906474250,y,press,p01,p01_single_key_g5_20260312_012949
63982860250,y,release,p01,p01_single_key_g5_20260312_012949
64590503875,y,press,p01,p01_single_key_g5_20260312_012949
64654481416,y,release,p01,p01_single_key_g5_20260312_012949
65311543333,y,press,p01,p01_single_key_g5_20260312_012949
65399993291,y,release,p01,p01_single_key_g5_20260312_012949
65983570416,y,press,p01,p01_single_key_g5_20260312_012949
66068342541,y,release,p01,p01_single_key_g5_20260312_012949
66737517041,y,press,p01,p01_single_key_g5_20260312_012949
66822018875,y,release,p01,p01_single_key_g5_20260312_012949
67524677583,y,press,p01,p01_single_key_g5_20260312_012949
67628320583,y,release,p01,p01_single_key_g5_20260312_012949
68308559291,y,press,p01,p01_single_key_g5_20260312_012949
68381191708,y,release,p01,p01_single_key_g5_20260312_012949
69026704166,y,press,p01,p01_single_key_g5_20260312_012949
69114676416,y,release,p01,p01_single_key_g5_20260312_012949
69762600583,y,press,p01,p01_single_key_g5_20260312_012949
69850409541,y,release,p01,p01_single_key_g5_20260312_012949
70504462000,y,press,p01,p01_single_key_g5_20260312_012949
70576536500,y,release,p01,p01_single_key_g5_20260312_012949
71155586125,y,press,p01,p01_single_key_g5_20260312_012949
71247958583,y,release,p01,p01_single_key_g5_20260312_012949
71849430875,y,press,p01,p01_single_key_g5_20260312_012949
71928901166,y,release,p01,p01_single_key_g5_20260312_012949
72541659083,y,press,p01,p01_single_key_g5_20260312_012949
72633786416,y,release,p01,p01_single_key_g5_20260312_012949
73259512708,y,press,p01,p01_single_key_g5_20260312_012949
73347840333,y,release,p01,p01_single_key_g5_20260312_012949
73968593125,y,press,p01,p01_single_key_g5_20260312_012949
74060707666,y,release,p01,p01_single_key_g5_20260312_012949
74705578000,y,press,p01,p01_single_key_g5_20260312_012949
74789914458,y,release,p01,p01_single_key_g5_20260312_012949
75412191833,y,press,p01,p01_single_key_g5_20260312_012949
75512698916,y,release,p01,p01_single_key_g5_20260312_012949
76097008625,y,press,p01,p01_single_key_g5_20260312_012949
76193749375,y,release,p01,p01_single_key_g5_20260312_012949
76792633791,y,press,p01,p01_single_key_g5_20260312_012949
76880885000,y,release,p01,p01_single_key_g5_20260312_012949
77546960583,y,press,p01,p01_single_key_g5_20260312_012949
77634720416,y,release,p01,p01_single_key_g5_20260312_012949
78281750333,y,press,p01,p01_single_key_g5_20260312_012949
78361699208,y,release,p01,p01_single_key_g5_20260312_012949
78927421625,y,press,p01,p01_single_key_g5_20260312_012949
79036034375,y,release,p01,p01_single_key_g5_20260312_012949
79734099125,y,press,p01,p01_single_key_g5_20260312_012949
79850784833,y,release,p01,p01_single_key_g5_20260312_012949
80443409625,y,press,p01,p01_single_key_g5_20260312_012949
80543422041,y,release,p01,p01_single_key_g5_20260312_012949
81174366791,y,press,p01,p01_single_key_g5_20260312_012949
81262510625,y,release,p01,p01_single_key_g5_20260312_012949
81941128000,y,press,p01,p01_single_key_g5_20260312_012949
82029783166,y,release,p01,p01_single_key_g5_20260312_012949
82702466791,y,press,p01,p01_single_key_g5_20260312_012949
82782257166,y,release,p01,p01_single_key_g5_20260312_012949
83412281791,y,press,p01,p01_single_key_g5_20260312_012949
83500215583,y,release,p01,p01_single_key_g5_20260312_012949
86981174000,z,press,p01,p01_single_key_g5_20260312_012949
87093248708,z,release,p01,p01_single_key_g5_20260312_012949
87748313583,z,press,p01,p01_single_key_g5_20260312_012949
87840462041,z,release,p01,p01_single_key_g5_20260312_012949
88508698833,z,press,p01,p01_single_key_g5_20260312_012949
88612533916,z,release,p01,p01_single_key_g5_20260312_012949
89237290750,z,press,p01,p01_single_key_g5_20260312_012949
89349240791,z,release,p01,p01_single_key_g5_20260312_012949
89980283041,z,press,p01,p01_single_key_g5_20260312_012949
90092610083,z,release,p01,p01_single_key_g5_20260312_012949
90719244916,z,press,p01,p01_single_key_g5_20260312_012949
90839229833,z,release,p01,p01_single_key_g5_20260312_012949
91469100250,z,press,p01,p01_single_key_g5_20260312_012949
91590594958,z,release,p01,p01_single_key_g5_20260312_012949
92291152375,z,press,p01,p01_single_key_g5_20260312_012949
92411034833,z,release,p01,p01_single_key_g5_20260312_012949
93054728166,z,press,p01,p01_single_key_g5_20260312_012949
93178317541,z,release,p01,p01_single_key_g5_20260312_012949
93830294208,z,press,p01,p01_single_key_g5_20260312_012949
93986487041,z,release,p01,p01_single_key_g5_20260312_012949
94605099916,z,press,p01,p01_single_key_g5_20260312_012949
94749289458,z,release,p01,p01_single_key_g5_20260312_012949
95402176000,z,press,p01,p01_single_key_g5_20260312_012949
95498226583,z,release,p01,p01_single_key_g5_20260312_012949
96164267708,z,press,p01,p01_single_key_g5_20260312_012949
96268955916,z,release,p01,p01_single_key_g5_20260312_012949
96946470833,z,press,p01,p01_single_key_g5_20260312_012949
97049583333,z,release,p01,p01_single_key_g5_20260312_012949
97649547750,z,press,p01,p01_single_key_g5_20260312_012949
97769997333,z,release,p01,p01_single_key_g5_20260312_012949
98450907458,z,press,p01,p01_single_key_g5_20260312_012949
98575136750,z,release,p01,p01_single_key_g5_20260312_012949
99275734833,z,press,p01,p01_single_key_g5_20260312_012949
99387824083,z,release,p01,p01_single_key_g5_20260312_012949
100040327416,z,press,p01,p01_single_key_g5_20260312_012949
100172157083,z,release,p01,p01_single_key_g5_20260312_012949
100862077291,z,press,p01,p01_single_key_g5_20260312_012949
100958030208,z,release,p01,p01_single_key_g5_20260312_012949
101687981750,z,press,p01,p01_single_key_g5_20260312_012949
101804088833,z,release,p01,p01_single_key_g5_20260312_012949
102481627625,z,press,p01,p01_single_key_g5_20260312_012949
102598461375,z,release,p01,p01_single_key_g5_20260312_012949
103303964000,z,press,p01,p01_single_key_g5_20260312_012949
103415940125,z,release,p01,p01_single_key_g5_20260312_012949
104073719458,z,press,p01,p01_single_key_g5_20260312_012949
104154356000,z,release,p01,p01_single_key_g5_20260312_012949
104857194208,z,press,p01,p01_single_key_g5_20260312_012949
104952826291,z,release,p01,p01_single_key_g5_20260312_012949
105634923041,z,press,p01,p01_single_key_g5_20260312_012949
105744054958,z,release,p01,p01_single_key_g5_20260312_012949
106444699958,z,press,p01,p01_single_key_g5_20260312_012949
106549137458,z,release,p01,p01_single_key_g5_20260312_012949
107214964458,z,press,p01,p01_single_key_g5_20260312_012949
107331114583,z,release,p01,p01_single_key_g5_20260312_012949
108052802041,z,press,p01,p01_single_key_g5_20260312_012949
108168535583,z,release,p01,p01_single_key_g5_20260312_012949
108901973333,z,press,p01,p01_single_key_g5_20260312_012949
109010196125,z,release,p01,p01_single_key_g5_20260312_012949
109678808041,z,press,p01,p01_single_key_g5_20260312_012949
109791511041,z,release,p01,p01_single_key_g5_20260312_012949
110409913833,z,press,p01,p01_single_key_g5_20260312_012949
110521719208,z,release,p01,p01_single_key_g5_20260312_012949
111208527291,z,press,p01,p01_single_key_g5_20260312_012949
111313191041,z,release,p01,p01_single_key_g5_20260312_012949
112057686708,z,press,p01,p01_single_key_g5_20260312_012949
112165793291,z,release,p01,p01_single_key_g5_20260312_012949
112853636208,z,press,p01,p01_single_key_g5_20260312_012949
112990517833,z,release,p01,p01_single_key_g5_20260312_012949
113643559208,z,press,p01,p01_single_key_g5_20260312_012949
113775826458,z,release,p01,p01_single_key_g5_20260312_012949
114394523583,z,press,p01,p01_single_key_g5_20260312_012949
114515002833,z,release,p01,p01_single_key_g5_20260312_012949
115176610125,z,press,p01,p01_single_key_g5_20260312_012949
115304500333,z,release,p01,p01_single_key_g5_20260312_012949
115945736041,z,press,p01,p01_single_key_g5_20260312_012949
116078067500,z,release,p01,p01_single_key_g5_20260312_012949
116667443166,z,press,p01,p01_single_key_g5_20260312_012949
116792060250,z,release,p01,p01_single_key_g5_20260312_012949
117380914208,z,press,p01,p01_single_key_g5_20260312_012949
117521076375,z,release,p01,p01_single_key_g5_20260312_012949
118307496791,z,press,p01,p01_single_key_g5_20260312_012949
118423983416,z,release,p01,p01_single_key_g5_20260312_012949
119108550500,z,press,p01,p01_single_key_g5_20260312_012949
119220751875,z,release,p01,p01_single_key_g5_20260312_012949
119853499708,z,press,p01,p01_single_key_g5_20260312_012949
